,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Active Mean,Fwd IAT Mean,Tot Fwd Pkts,TotLen Fwd Pkts,Label
647423,2887729169,60079,268292.68292682926,4878.048780487805,410,0.0,0.0,1,39.0,Benign
6772776,2887729756,49606,49.72907807053379,0.37961128298117397,105370946,147791.14285714287,7024729.733333332,16,1789.0,Benign
6758684,1209359133,80,0.0,47619.04761904762,42,0.0,0.0,1,0.0,Benign
7061011,2887729979,49408,53912.21374045801,954.1984732824427,2096,0.0,0.0,1,36.0,Benign
4504463,2887730035,53422,453.70981764155107,1.2701842599147566,15745747,113217.5,1262755.5,9,1139.0,Benign
122474,3232238096,51522,0.0,7.65336384474386,261323,0.0,0.0,1,0.0,Benign
1105791,2887729489,51737,0.0,762.4857033930614,2623,0.0,2623.0,2,0.0,Benign
6097907,2887729175,51987,114391.14391143913,11070.110701107013,271,0.0,135.5,3,31.0,Benign
775064,2887729219,53297,62170.70600632245,1053.7407797681772,1898,0.0,0.0,1,35.0,Benign
1641143,1532853058,61906,1208.9843125978466,15.335953225342662,782475,0.0,130412.5,7,364.0,Benign
2031581,1844375070,51520,0.0,20.999469763388472,190481,0.0,95240.5,3,0.0,Benign
2576900,2887729233,64507,4878.979502834714,54.513737461840385,73376,0.0,26234.0,2,62.0,Benign
3854365,2887729715,58036,347826.0869565218,2998.500749625188,667,0.0,0.0,1,77.0,Benign
3073231,2887729467,57922,878338.2789317507,5934.718100890208,337,0.0,0.0,1,84.0,Benign
7216401,3200874093,58038,0.0,1.2438646376746696,3215784,0.0,3215784.0,2,0.0,Benign
3394836,2887729773,58017,15145.587659978763,111.77555468619013,35786,0.0,28310.0,2,98.0,Benign
5518302,2887730182,53885,8623.804591332835,96.35535856237804,41513,0.0,27029.0,2,80.0,Benign
1945843,2887729256,54513,595.2040290734275,15.261641771113526,262095,0.0,27850.0,2,62.0,Benign
2846904,2887729426,49673,6.656418998677886,0.09984628498016829,60092371,77867.0,20030790.333333336,4,148.0,Benign
6485052,2887729487,64305,303278.68852459016,8196.72131147541,244,0.0,0.0,1,29.0,Benign
3539833,2887729677,445,0.0,71428.57142857143,28,0.0,28.0,2,0.0,Benign
7073550,2887729996,49245,16.089582280317344,0.08190398219618558,109884767,0.0,27471191.75,5,149.0,Benign
5531172,2887730184,51969,0.0,1.1499423208097586,5217653,0.0,1739217.666666667,4,0.0,Benign
3005156,134610945,0,0.0,0.5548393812120511,117151021,34070662.5,1830484.703125,65,0.0,Benign
3394134,2887729773,53342,283422.45989304816,21390.374331550804,187,0.0,93.5,3,0.0,Benign
5091694,2887729997,50794,0.0,13245.03311258278,151,0.0,151.0,2,0.0,Benign
2333052,1209359133,80,0.0,105263.15789473684,19,0.0,0.0,1,0.0,Benign
6321033,1583756948,63620,170.5319545333353,1.305968212871169,14548593,369502.0,1322599.363636364,12,1052.0,Benign
5574764,2044899262,63489,0.0,2.2050206114301654,907021,0.0,907021.0,2,0.0,Benign
2401916,2887729220,50568,0.0,28571.428571428572,70,0.0,70.0,2,0.0,Benign
1844311,3477603986,7066,1331.5891093674295,7.807044979801712,2049431,0.0,256178.875,9,1148.0,Benign
276822,3232238083,60861,47.175352199385685,0.6290046959918091,6359253,60084.0,0.0,1,43.0,Benign
4891945,2887729973,56752,385416.6666666666,5208.333333333333,384,0.0,0.0,1,42.0,Benign
2731618,3562828691,21794,1356.2105734655534,7.963071257045451,2009275,0.0,251159.375,9,1144.0,Benign
7134797,1984319893,35410,863.3801929167148,4.043378313935027,4204405,0.0,525550.625,9,1052.0,Benign
4334014,400250946,80,0.0,250000.0,8,0.0,0.0,1,0.0,Benign
1464071,2887729746,55892,408026.7558528428,6688.963210702341,299,0.0,0.0,1,37.0,Benign
7309827,2887729238,445,0.0,4301.075268817204,465,0.0,465.0,2,0.0,Benign
1926631,3520987179,53448,0.0,1.9939940898015178,1003012,0.0,1003012.0,2,0.0,Benign
1492081,2887729749,52451,60415.659739004346,966.6505558240696,2069,0.0,0.0,1,34.0,Benign
633000,3562828806,52858,541.730875140332,3.399566215350921,5000638,0.0,625079.75,9,1128.0,Benign
591409,1386569939,34526,3291.6361992327975,25.373509594646652,433523,0.0,72253.83333333331,7,621.0,Benign
4784880,3562828691,25592,1382.4870682088197,7.6549671550875935,1959512,0.0,279930.2857142857,8,1128.0,Benign
3877287,2887729717,55565,149425.28735632185,2873.5632183908046,696,0.0,0.0,1,44.0,Benign
2247721,2887729194,59765,70098.57612267252,1095.290251916758,1826,0.0,0.0,1,38.0,Benign
7109833,623834652,53144,806.8159390898226,5.245451046500268,3050262,0.0,381282.75,9,1032.0,Benign
3279930,2887729501,62969,103338.63275039746,1589.825119236884,1258,0.0,0.0,1,33.0,Benign
2590610,2887729235,50183,1270058.7084148729,13698.630136986303,511,0.0,111.0,3,161.0,Benign
639117,1907401612,61236,0.0,16.130007863378832,247985,0.0,123992.5,3,0.0,Benign
7655464,2556786187,63354,1267.0422757546423,6.964321779523501,2153835,0.0,307690.7142857143,8,1148.0,Benign
3581288,2887729680,64739,11291.460832745237,156.8258448992394,12753,0.0,0.0,1,44.0,Benign
3200253,2887729492,51188,52.58139733118663,0.3708381310875882,115953556,51877.83333333334,5521597.904761905,22,1932.0,Benign
6063220,2887729170,62181,4559.755597099996,91.19511194199991,21931,0.0,0.0,1,42.0,Benign
3074343,2887729467,49890,73615.63517915309,1302.9315960912054,1535,0.0,0.0,1,34.0,Benign
2353496,2887729203,50398,178770.94972067038,2234.63687150838,895,0.0,0.0,1,35.0,Benign
1232817,2887729779,49511,0.0,21052.631578947367,95,0.0,95.0,2,0.0,Benign
1397186,921921822,443,0.0,181818.18181818182,11,0.0,0.0,1,0.0,Benign
7581977,86498600,63793,1536.0991813141388,9.072568069777121,1763558,0.0,220444.75,9,1128.0,Benign
355355,1757500217,443,0.0,86.76287705700322,34577,0.0,0.0,1,0.0,Benign
7313212,2887729240,49931,0.0,25641.02564102564,78,0.0,78.0,2,0.0,Benign
6762005,134610945,0,0.0,0.02663411693479987,112637487,0.0,56318743.5,3,0.0,Benign
180429,3232238096,33515,5485.4635216675815,78.36376459525115,51044,0.0,0.0,1,43.0,Benign
2750375,2887729520,50350,105.45880225872241,0.4852142258453038,59767415,162440.0,4980616.5,13,583.0,Benign
2357854,2887729203,49830,194260.4856512141,4415.0110375275935,453,0.0,0.0,1,36.0,Benign
5484560,2887730180,61198,238859.18003565067,3565.0623885918003,561,0.0,0.0,1,37.0,Benign
1309526,3126420577,62215,898.5639124954525,11.398273731443373,1052791,0.0,175465.1666666667,7,364.0,Benign
5115594,3572449013,43891,0.0,31.155802378745513,128387,0.0,64193.5,3,0.0,Benign
1475979,2887729746,56410,61557.788944723616,1256.2814070351758,1592,0.0,0.0,1,34.0,Benign
741161,3105325838,64709,0.0,11450.381679389311,262,0.0,0.0,1,0.0,Benign
2325268,2887729156,49688,6.6553612045884325,0.09983041806882648,60101922,118408.0,20033974.0,4,148.0,Benign
6663249,3551147522,51330,1051.8318663083967,6.359322045395385,2358742,0.0,336963.14285714284,8,1052.0,Benign
6730357,2887729743,49581,751157.4074074074,8101.851851851852,864,0.0,245.0,3,161.0,Benign
2744828,2887729517,53852,2990.584666456801,28.618035085711014,139772,0.0,139418.0,2,72.0,Benign
3630241,2887729689,56214,402985.0746268657,7462.686567164179,268,0.0,0.0,1,46.0,Benign
741882,1296585493,41073,1669.1938020246848,9.174755232821648,1634921,0.0,233560.14285714284,8,1148.0,Benign
2992552,2887729449,58880,126063.82978723405,1063.8297872340427,1880,0.0,0.0,1,30.0,Benign
866166,2887729247,64006,335697.3995271868,4728.132387706856,423,0.0,0.0,1,55.0,Benign
2492838,3512060573,443,0.0,181818.18181818182,11,0.0,0.0,1,0.0,Benign
2658952,2887729160,51946,51.72334370866628,0.23148189625957064,116639791,87042.0,8972291.615384616,14,639.0,Benign
5195087,2887730019,54755,17092.528068137824,61.943476577622924,258300,0.0,32287.500000000004,9,581.0,Benign
5978556,3423292202,64656,1122.6848866522676,7.240208861925144,2209881,0.0,276235.125,9,1052.0,Benign
6271759,2887729246,445,0.0,28571.428571428572,70,0.0,70.0,2,0.0,Benign
187130,3232238105,57922,6001.962485435985,18.387853318422454,1196442,0.0,103952.09090909091,12,1287.0,Benign
4624150,2887729936,53597,459770.11494252866,5747.126436781609,348,0.0,0.0,1,32.0,Benign
846017,921421546,443,0.0,86956.52173913043,23,0.0,0.0,1,0.0,Benign
1352720,2887729713,51999,0.0,0.0363920333981336,54957083,0.0,54957083.0,2,0.0,Benign
1082988,2556786187,55697,1234.9830093671355,6.7881074168219255,2209747,0.0,315678.14285714284,8,1148.0,Benign
6483391,2887729487,63518,3862.6308027249106,35.11482547931737,113912,0.0,25138.0,2,78.0,Benign
6919839,2887730041,50959,11315.407846945971,49.8915689900616,300652,0.0,37581.5,9,524.0,Benign
4194178,2887729742,445,0.0,62500.0,32,0.0,32.0,2,0.0,Benign
6093080,2887729175,49744,12174.043491305652,45.65673958700218,306636,0.0,43805.142857142855,8,517.0,Benign
7631808,3562828306,63385,475.26882776847157,2.9824917209538637,5699932,0.0,712491.5,9,1128.0,Benign
1165102,2887729764,53093,370616.1137440759,6635.071090047394,1055,0.0,307.5,3,148.0,Benign
6782880,2887729756,54987,2929.959242466404,32.736974776160935,61093,0.0,0.0,1,36.0,Benign
6148663,3092545802,443,43847.24186704385,5657.708628005658,707,0.0,341.5,3,31.0,Benign
6442913,2887729414,50174,11371.007746022055,152.63097645667187,26207,0.0,25320.0,2,88.0,Benign
6688873,2887729710,49732,104341.20335110434,1523.2292460015233,1313,0.0,0.0,1,41.0,Benign
6834245,2887730022,49343,136.07623038435744,0.5715430293354747,61237734,110942.33333333334,4710594.923076923,14,323.0,Benign
2410446,3562828806,63671,1392.0739142717462,7.662792188651814,1957511,0.0,279644.4285714286,8,1144.0,Benign
7819044,86497533,10517,1141.0985728937058,7.509580078585967,2796428,0.0,233035.66666666672,13,1460.0,Benign
3987483,2887729725,62746,143164.69321851453,2152.8525296017224,929,0.0,0.0,1,36.0,Benign
394483,386860040,80,0.0,24390.243902439022,82,0.0,0.0,0,0.0,Benign
2542307,96241710,65419,1477.7656009552836,8.182533781590717,1833173,0.0,261881.8571428572,8,1128.0,Benign
3141944,2887729479,54937,1683.9524265824923,14.091652105292825,141928,0.0,0.0,1,39.0,Benign
1202443,2887729776,52597,0.0,22222.222222222223,90,0.0,90.0,2,0.0,Benign
3443473,520962340,443,1149253.7313432836,59701.49253731343,67,0.0,33.5,3,77.0,Benign
61755,3232238089,1635,3436.078706060617,10.831771752905622,1661778,0.0,233970.0,8,1709.0,Benign
7806580,2901740270,52018,1301.6492167448657,8.108478081591322,2096571,0.0,232952.33333333328,10,1148.0,Benign
4036168,2887729729,64974,295857.9881656805,5917.15976331361,338,0.0,0.0,1,42.0,Benign
1368400,2887729718,51815,118143.45991561182,2109.704641350211,948,0.0,0.0,1,42.0,Benign
3006430,2887729451,54958,827.3746341035944,4.946933537241222,5660072,288933.0,514552.0,12,599.0,Benign
3615270,400250937,80,0.0,71428.57142857143,28,0.0,0.0,1,0.0,Benign
168467,1145287364,443,0.0,19801.980198019803,101,0.0,0.0,0,0.0,Benign
4149316,2887729739,54476,9.9631698571922,0.2596829676070947,115525482,119942.54545454546,7701698.8,16,445.0,Benign
2414207,2887729220,56497,165720.77185017028,2270.1475595913735,881,0.0,0.0,1,34.0,Benign
3053856,2887729453,49697,13243.512210058943,153.1041873995254,13063,0.0,0.0,1,46.0,Benign
6948891,2887730044,50484,389.44423145677104,1.3922929623071487,10055355,56323.0,11264.6,6,1763.0,Benign
7091675,2887729996,50647,3872.3698508347334,118.54193420922651,50615,0.0,12712.0,3,196.0,Benign
1035825,3354856014,58390,1452.6960846939385,7.98477144390219,1878576,0.0,268368.0,8,1148.0,Benign
1446561,3559839274,53420,0.0,25.16324656207144,158962,0.0,79481.0,3,0.0,Benign
492015,3232238088,53246,1351724.1379310344,27586.206896551725,145,0.0,0.0,1,41.0,Benign
786117,2887729223,52957,0.0,17241.379310344826,116,0.0,116.0,2,0.0,Benign
2918588,520962340,443,1203125.0,62500.0,64,0.0,32.0,3,77.0,Benign
2608496,2887729235,58265,179824.56140350876,2192.9824561403507,912,0.0,0.0,1,52.0,Benign
6673670,3429224250,61758,1015.839480165335,6.141713906682799,2442315,0.0,348902.14285714284,8,1052.0,Benign
2705981,2887729248,53640,50687.28522336769,859.106529209622,2328,0.0,0.0,1,35.0,Benign
2878367,2887729435,59616,5756.907718139971,45.68974379476167,87547,0.0,28503.0,2,82.0,Benign
5889183,2887730437,445,0.0,58823.529411764706,34,0.0,34.0,2,0.0,Benign
7182509,533671773,13857,1646.7110674878031,9.804923310018257,1937802,0.0,193780.2,11,1460.0,Benign
6636023,2887729679,49554,11.360711224865291,0.2667224939073289,119974883,45173.16666666666,7498430.187499999,17,595.0,Benign
233893,3232238083,60310,3863.449236810438,42.22348892689003,47367,0.0,0.0,0,0.0,Benign
1958241,2887729259,53378,147.70618780753273,1.9667934461722067,5084418,0.0,1016883.6,6,599.0,Benign
7482156,2887729431,50160,58.43519109732737,1.425248563349448,5613056,0.0,12209.0,4,97.0,Benign
5210719,2887730186,51974,828.1573498964804,18.821757952192737,212520,0.0,212037.0,2,72.0,Benign
7255445,2887729209,49566,0.0,44444.444444444445,45,0.0,45.0,2,0.0,Benign
5520097,2887730182,62282,119815.66820276498,3072.1966205837175,651,0.0,0.0,1,39.0,Benign
6163291,2887729186,49657,292817.67955801106,5524.861878453038,362,0.0,0.0,1,45.0,Benign
4632242,2887729937,51921,719.4605357714516,2.3245897763213303,6022568,162639.0,860366.8571428574,8,381.0,Benign
7082033,388243939,443,794871.7948717949,76923.07692307692,39,0.0,19.5,3,31.0,Benign
3413001,1867067052,3814,0.0,13.301291998829488,225542,0.0,225542.0,2,0.0,Benign
985514,2887729436,51792,851706.0367454068,9186.351706036745,762,0.0,218.0,3,161.0,Benign
712085,2887729198,62772,107.0885305749924,4.867660480681472,410875,0.0,410875.0,2,44.0,Benign
815285,2887729228,50815,721913.2369299221,7786.429365962181,899,0.0,249.0,3,161.0,Benign
2659043,2887729160,51795,17.51998148071743,0.32212427645854314,111758109,165664.18181818185,6573336.352941178,18,952.0,Benign
5102076,2448406441,53735,542.1746946865093,3.3774165663871956,5033433,0.0,559270.3333333335,10,1148.0,Benign
3312785,873744800,443,402597.4025974026,38961.03896103896,77,0.0,38.5,3,31.0,Benign
5860014,2887730436,62676,165816.32653061225,2551.0204081632655,784,0.0,0.0,1,29.0,Benign
1290145,3423292202,63213,1969.5936314788553,10.825908564376265,1385565,0.0,197937.8571428572,8,1148.0,Benign
2051055,3627730510,80,0.0,199999.99999999997,10,0.0,0.0,1,0.0,Benign
2571812,2887729233,50352,10.726834870270181,0.2605708875369275,115131818,18059.181818181816,7675454.533333334,16,447.0,Benign
4751492,2887729957,53380,315573.7704918033,12295.081967213115,244,0.0,122.0,3,77.0,Benign
1708988,3562828691,22077,1077.653456404337,5.4918638037747085,4005926,0.0,445102.88888888893,10,1467.0,Benign
5731040,2887730452,64480,208092.4855491329,5780.346820809248,346,0.0,0.0,1,28.0,Benign
34290,1579097482,443,0.0,15706.806282722513,191,0.0,0.0,1,0.0,Benign
3327516,400250937,80,0.0,222222.22222222222,9,0.0,0.0,1,0.0,Benign
1726101,3562828356,65314,1598.4746897135835,7.012562616340361,2566822,0.0,320852.75,9,1349.0,Benign
5758625,2887730455,50949,6806.634071517591,95.86808551433228,41724,0.0,41315.0,2,86.0,Benign
3520023,2887729676,51083,169671.2619300106,2120.8907741251323,943,0.0,0.0,1,32.0,Benign
5320391,2556786187,59027,1243.0355392469455,6.832368299268664,2195432,0.0,313633.14285714284,8,1148.0,Benign
1256473,3477603986,40628,1331.641090276873,7.8073497414547335,2049351,0.0,256168.875,9,1148.0,Benign
1978988,2887729260,53484,0.0,27027.027027027027,74,0.0,74.0,2,0.0,Benign
1750477,2887729974,64890,672727.2727272727,6060.606060606061,330,0.0,0.0,1,47.0,Benign
4688200,2887729940,54823,226771.6535433071,3149.606299212598,635,0.0,0.0,1,44.0,Benign
79334,3232238083,62104,5661.690283400811,63.25910931174089,31616,0.0,0.0,0,0.0,Benign
850106,2887729236,59951,247240.61810154526,4415.0110375275935,453,0.0,0.0,1,48.0,Benign
63596,3232238083,61186,5.895156094835043,0.08898348822392517,44952160,30311.0,0.0,1,45.0,Benign
5161686,3140761131,56482,1034.5246501598294,17.08389330539168,526812,0.0,131684.25,5,373.0,Benign
1547250,2372486993,64264,499.2634537688262,3.293053194517725,5466052,0.0,546605.2,11,1148.0,Benign
6683881,2887729710,50793,659552.8455284552,7113.821138211381,984,0.0,283.5,3,161.0,Benign
3912924,3512060829,443,498.93647750846884,39.38972190856333,76162,0.0,76162.0,2,38.0,Benign
1041665,2887729448,52110,49.6392602963252,1.2107136657640292,6607673,0.0,20592.33333333333,4,97.0,Benign
2163160,2887729171,52895,20581.91878816597,61.141979318725504,130843,0.0,32636.0,3,427.0,Benign
7122374,2887730017,52521,711622.8070175438,7675.438596491228,912,0.0,248.0,3,161.0,Benign
5112636,3512060573,443,1123.5955056179776,42.0035703034758,95230,0.0,47615.0,3,107.0,Benign
3218324,2887729493,63022,333333.3333333334,6666.666666666667,300,0.0,0.0,1,42.0,Benign
6976480,2887729934,65406,296703.2967032967,5494.505494505494,364,0.0,0.0,1,46.0,Benign
6892135,3087471116,61541,1951.0062980549542,11.920608745753285,1258325,0.0,179760.7142857143,8,1026.0,Benign
4103117,86497651,54634,934.0934511650804,5.827371988919767,2917267,0.0,324140.7777777777,10,1144.0,Benign
1672551,2901740270,50505,1159.3180881659496,7.221842249476417,2353970,0.0,261552.2222222223,10,1148.0,Benign
2929489,2887729444,50414,72.22969829367818,0.28291751260431813,116641772,83746.5,8331555.142857143,15,1003.0,Benign
1587894,2448406441,59248,548.6523337527136,3.6188134875591222,4974006,0.0,497400.6,11,1148.0,Benign
7852366,533671773,27511,209.27940862136035,1.2971864170745475,13876186,967757.0,1261471.4545454546,12,1258.0,Benign
5296433,2887730191,445,0.0,74074.07407407407,27,0.0,27.0,2,0.0,Benign
4295545,2887729750,49354,88372.09302325582,2325.5813953488373,860,0.0,0.0,1,30.0,Benign
3917765,2887729720,58387,224719.10112359552,4494.38202247191,445,0.0,0.0,1,34.0,Benign
372870,585129040,443,0.0,39215.686274509804,51,0.0,0.0,0,0.0,Benign
2448769,3239278177,52299,1343.1317330117881,7.932856304240905,2016928,0.0,252116.0,9,1128.0,Benign
5581327,2887730442,51281,19466.24803767661,156.98587127158555,12740,0.0,0.0,1,83.0,Benign
292682,3232238085,49419,2211764.705882353,23529.41176470588,170,0.0,0.0,1,46.0,Benign
5052867,2887729926,59783,198019.80198019804,2828.854314002829,707,0.0,0.0,1,36.0,Benign
389303,3232238096,44461,836734.6938775509,20408.163265306124,196,0.0,0.0,1,33.0,Benign
2393169,2887729212,55889,4315.8892424345,33.850111705368626,118168,0.0,93857.0,2,68.0,Benign
1593740,2887729933,50793,37.39659193833237,0.3458644341117445,115652250,31821.90909090908,5782612.5,21,3047.0,Benign
5088172,2887729995,54805,200507.61421319802,2538.0710659898477,788,0.0,0.0,1,38.0,Benign
3441522,2887729783,63284,12432.288429091555,177.60412041559363,11261,0.0,0.0,1,30.0,Benign
6634340,918498844,443,0.0,40000.0,50,0.0,0.0,1,0.0,Benign
4810813,2887729965,52481,385000.0,15000.0,200,0.0,100.0,3,77.0,Benign
3532890,1868426946,56833,0.0,14.349209537919581,278761,0.0,139380.5,3,0.0,Benign
4188142,2887729742,58657,6659.505907626208,107.41138560687432,18620,0.0,0.0,1,34.0,Benign
1095458,1598246738,56729,475.5511725346773,2.9667412598493628,5730193,0.0,636688.1111111111,10,1144.0,Benign
5771806,2887730456,52253,75284.0909090909,946.9696969696969,2112,0.0,0.0,1,49.0,Benign
6399764,3118348372,54622,1683.688349007071,8.385830183211754,2146478,0.0,238497.5555555556,10,1036.0,Benign
422919,3232238096,40559,2676.1300831927397,38.784493959315064,103134,0.0,0.0,1,31.0,Benign
456080,3232238085,54077,1692.6588056295166,28.527957398250283,210320,0.0,15400.5,3,132.0,Benign
7518324,96241710,54294,1487.0268027112304,8.233813968500721,1821756,0.0,260250.8571428572,8,1128.0,Benign
3772539,1209359133,80,0.0,111111.11111111111,18,0.0,0.0,1,0.0,Benign
5577696,2887730442,58726,303030.30303030304,6060.606060606061,330,0.0,0.0,1,42.0,Benign
1993277,3512060548,443,167400.88105726874,13215.859030837006,227,0.0,227.0,2,38.0,Benign
3367498,2887729772,50735,45.905575460943275,0.22156023055216728,117349580,198121.5,9026890.769230768,14,1362.0,Benign
3357316,2887729771,53050,363636.3636363636,7575.757575757575,264,0.0,0.0,1,40.0,Benign
3513108,2887729676,50863,57.534099616289865,0.3877188078449068,118642684,1030132.5,5158377.565217392,24,1674.0,Benign
1185609,2887729765,53126,0.0,12048.192771084337,166,0.0,166.0,2,0.0,Benign
1903348,2887729255,53979,112903.22580645162,4398.826979472141,682,0.0,341.0,3,77.0,Benign
977607,2887729422,60289,96795.72763684913,1335.113484646195,1498,0.0,0.0,1,43.0,Benign
377708,3232238088,63760,8195.109158853997,131.12174654166395,30506,0.0,0.0,1,33.0,Benign
1903509,3588624581,52816,1042.5584667475805,5.730442286996595,2617599,0.0,373942.7142857143,8,1148.0,Benign
375894,3232238092,40480,284.59570935815987,0.9938736139624931,20123283,207517.0,1296603.375,9,893.0,Benign
2325440,2887729156,55550,91983.55601233299,1027.749229188078,1946,0.0,0.0,1,45.0,Benign
6442900,2887729414,50539,6.4951558977290755,0.3176978428237048,113315217,316246.0909090909,7553558.066666666,16,12.0,Benign
9669,3232238096,60232,123.79736464917623,1.813276978882741,6066365,202741.0,1208622.8,6,599.0,Benign
7539564,533671773,55649,1900.387760097336,10.719830674319038,1679131,0.0,186570.11111111112,10,1460.0,Benign
518202,877535614,443,0.0,19230.76923076923,104,0.0,0.0,0,0.0,Benign
2665582,962872816,53960,693.3523037640213,4.573228826585703,3935950,0.0,393595.0,11,1148.0,Benign
2587697,2887729233,445,0.0,51282.05128205128,39,0.0,39.0,2,0.0,Benign
4491093,2887730033,50443,6637.835663280699,100.57326762546515,39772,0.0,39161.0,2,66.0,Benign
4148253,2887729739,53917,158110.88295687884,6160.164271047228,487,0.0,243.5,3,77.0,Benign
7119264,3627730506,443,0.0,1969.796454366382,1523,0.0,761.5,3,0.0,Benign
7775693,3286125313,58225,260.99620896512835,1.7316372139227094,10394787,287911.0,1154976.333333333,10,1132.0,Benign
2670103,2887729160,50121,0.0,95238.09523809524,21,0.0,0.0,1,0.0,Benign
6623088,2887729785,51051,772619.0476190476,8333.333333333332,840,0.0,250.5,3,161.0,Benign
5798976,388243764,443,1291666.6666666667,166666.66666666666,24,0.0,12.0,3,31.0,Benign
226866,3232238095,52511,733.7579267859928,1.1107908754719484,117933990,671035.5,2357947.46,51,1772.0,Benign
3920890,2887729720,61695,4186.141028246292,81.2842918106076,24605,0.0,0.0,1,32.0,Benign
3008320,2887729451,445,0.0,71428.57142857143,28,0.0,28.0,2,0.0,Benign
1095255,2887729484,64535,54178.37975977511,511.11679018655764,3913,0.0,0.0,1,51.0,Benign
4562546,2887730042,52464,31.8846157240786,0.23877219584760653,117266585,152099.0,9020506.53846154,14,1496.0,Benign
7847682,533671773,48938,1901.7638546864086,10.72759303803051,1677916,0.0,186435.11111111112,10,1460.0,Benign
2470370,3426664828,58228,989.392221687666,6.88840315575876,2758259,0.0,394037.0,8,1148.0,Benign
2750163,2887729520,49673,6.589878166798403,0.0998466388908849,60092158,77937.0,20030719.333333336,4,146.0,Benign
999269,3226661426,443,370000.0,20000.0,100,0.0,100.0,2,37.0,Benign
6552818,2887729767,61110,547169.8113207547,6289.30817610063,318,0.0,0.0,1,38.0,Benign
6205508,2887729193,50390,20.748184253097584,0.278669141372495,118420001,307199.8181818182,6965882.4117647065,18,881.0,Benign
6745294,2887729747,50461,1250000.0,52631.57894736842,76,0.0,48.0,2,64.0,Benign
674376,2887729187,56336,354166.6666666667,6944.444444444444,288,0.0,0.0,1,43.0,Benign
4500360,3512060510,443,1126.5410976932228,42.11368589507375,94981,0.0,47490.5,3,107.0,Benign
5323977,2887730194,58788,83859.33273219116,901.7132551848513,2218,0.0,0.0,1,42.0,Benign
6719876,2887729733,56788,221419.9759326113,2406.7388688327314,831,0.0,0.0,1,42.0,Benign
7102881,2887729998,52921,85.97197110789475,0.23289620656163437,60112615,0.0,8587516.42857143,8,1191.0,Benign
3703276,2887729693,445,0.0,74074.07407407407,27,0.0,27.0,2,0.0,Benign
4350106,2887729755,445,0.0,74074.07407407407,27,0.0,27.0,2,0.0,Benign
5415586,2887730201,60488,275862.06896551716,7662.835249042146,261,0.0,0.0,1,28.0,Benign
5370248,2887730197,51688,85953.8784067086,2096.4360587002097,954,0.0,0.0,1,33.0,Benign
6046473,134610945,0,0.0,0.0266347062029878,112634995,0.0,56317497.5,3,0.0,Benign
354621,3232238097,7283,589928.0575539569,14388.489208633095,278,0.0,0.0,1,27.0,Benign
623890,2887729278,52532,265.50111857812647,0.9938278816325153,20124209,221715.0,1293334.625,9,1143.0,Benign
2835832,2887729530,64831,86061.73994387277,1870.9073900841906,1069,0.0,0.0,1,32.0,Benign
2284579,2887729197,53050,189.93363379297594,0.43854841957438606,118572996,744687.0,5389681.636363637,23,943.0,Benign
3691848,2887729693,52690,0.0,12578.61635220126,159,0.0,159.0,2,0.0,Benign
4017699,3562828806,53978,904.5625008530452,5.352440833449972,3736613,0.0,467076.625,9,1213.0,Benign
52196,2539984386,443,9250000.0,500000.0,4,0.0,0.0,1,0.0,Benign
282012,3232238085,50319,3434.712508521405,9.0173602218992,1108972,0.0,61829.33333333332,4,1697.0,Benign
1453238,1296585493,14160,887.8530058389507,5.890657613380432,3055686,0.0,305568.60000000003,11,1132.0,Benign
544714,2887729267,49711,8072.4254823419815,10.072730906067616,17274362,2336888.0,205141.61666666667,61,2368.0,Benign
3435000,2995258109,56571,652.1101326667213,3.8289035312541433,4178742,0.0,522342.75,9,1144.0,Benign
275488,3232238096,42420,33.27283190585009,1.1812839729887605,5079219,36452.0,1680922.3333333337,4,77.0,Benign
7624636,2887729481,49320,52.216461430501795,1.273572230012239,6281544,0.0,5088.666666666667,4,97.0,Benign
1245615,2887729784,53544,58.559910006685534,0.24726811155997094,117281601,175264.0,8377257.214285713,15,840.0,Benign
7721046,2887730034,49475,1144620.8112874778,12345.67901234568,567,0.0,153.0,3,161.0,Benign
840779,1733483940,53475,0.0,11.543045459398781,346529,0.0,173264.5,3,0.0,Benign
4807840,2887729965,55099,306748.4662576687,6134.9693251533745,326,0.0,0.0,1,42.0,Benign
5573765,2887730442,49184,6607.0339499898355,101.64667615368978,19676,0.0,0.0,1,51.0,Benign
5240027,3551147522,55988,1207.5718160083577,6.637441275238317,2259907,0.0,322843.85714285716,8,1148.0,Benign
1645995,3512060548,443,134275.6183745583,10600.706713780919,283,0.0,283.0,2,38.0,Benign
6931534,2887730041,56817,156334.2318059299,2695.4177897574123,742,0.0,0.0,1,44.0,Benign
4431836,2887729762,53582,79110.01236093942,1236.0939431396785,1618,0.0,0.0,1,38.0,Benign
4459273,2887730032,52502,12141.665952580268,46.14096724650482,303418,0.0,43345.42857142857,8,519.0,Benign
5679950,2887730449,53553,32022.655484152056,108.92059688487093,165258,0.0,18362.0,10,507.0,Benign
1415168,2887729727,58158,9268.361185226795,140.4297149276787,14242,0.0,0.0,1,34.0,Benign
6353775,3118348370,3693,1546.6365830688158,9.411581641392388,1593781,0.0,227683.0,8,1036.0,Benign
773512,2887729219,56134,192719.48608137047,4282.655246252676,467,0.0,0.0,1,37.0,Benign
